Trainee ID,Membership ID,Branch ID,Date,Invoice Number,Payment Method,Total Amount
24233,3,1,2023-12-07,INV5233,Cash,15000
24234,3,4,2021-12-20,INV5234,Instapay,15000
24235,4,1,2023-04-22,INV5235,Credit Card,16000
24236,3,4,2023-07-14,INV5236,Cash,15000
24237,4,4,2023-11-29,INV5237,Cash,16000
24238,3,5,2023-02-15,INV5238,Cash,15000
24239,3,3,2023-05-31,INV5239,Cash,15000
24240,3,3,2024-09-02,INV5240,Credit Card,15000
24241,3,3,2022-09-13,INV5241,Instapay,15000
24242,1,5,2023-03-26,INV5242,Instapay,5000
24243,3,4,2023-02-20,INV5243,Cash,15000
24244,3,4,2022-06-21,INV5244,Credit Card,15000
24245,5,1,2023-03-07,INV5245,Instapay,30000
24246,1,5,2024-01-13,INV5246,Cash,5000
24247,4,1,2024-03-28,INV5247,Instapay,16000
24248,3,5,2023-11-09,INV5248,Credit Card,15000
24249,5,1,2022-06-18,INV5249,Credit Card,30000
24250,1,2,2022-10-08,INV5250,Cash,5000
24251,4,3,2024-06-07,INV5251,Cash,16000
24252,1,3,2024-08-01,INV5252,Cash,5000
24253,3,4,2023-02-22,INV5253,Credit Card,15000
24254,1,2,2023-01-23,INV5254,Instapay,5000
24255,3,3,2022-02-05,INV5255,Instapay,15000
24256,3,4,2021-11-23,INV5256,Instapay,15000
24257,2,2,2023-05-20,INV5257,Instapay,8000
24258,3,3,2023-03-01,INV5258,Instapay,15000
24259,5,1,2023-01-08,INV5259,Credit Card,30000
24260,1,5,2023-10-09,INV5260,Cash,5000
24261,3,2,2021-12-03,INV5261,Instapay,15000
24262,4,4,2022-04-02,INV5262,Instapay,16000
24263,3,2,2024-05-11,INV5263,Instapay,15000
24264,1,4,2022-10-24,INV5264,Credit Card,5000
24265,3,2,2023-05-06,INV5265,Credit Card,15000
24266,3,4,2023-11-03,INV5266,Instapay,15000
24267,3,3,2023-11-30,INV5267,Instapay,15000
24268,1,1,2022-07-31,INV5268,Cash,5000
24269,4,3,2022-07-17,INV5269,Cash,16000
24270,2,1,2021-07-17,INV5270,Credit Card,8000
24271,3,3,2023-08-01,INV5271,Credit Card,15000
24272,2,3,2023-11-07,INV5272,Instapay,8000
24273,1,2,2022-10-06,INV5273,Instapay,5000
24274,2,5,2024-04-16,INV5274,Instapay,8000
24275,4,4,2022-02-28,INV5275,Credit Card,16000
24276,4,4,2021-07-21,INV5276,Cash,16000
24277,5,4,2022-10-25,INV5277,Instapay,30000
24278,1,1,2022-07-13,INV5278,Cash,5000
24279,2,4,2022-05-07,INV5279,Cash,8000
24280,1,4,2023-02-11,INV5280,Credit Card,5000
24281,5,2,2023-05-14,INV5281,Cash,30000
24282,1,3,2022-11-12,INV5282,Cash,5000
24283,5,4,2024-01-10,INV5283,Credit Card,30000
24284,2,5,2022-07-28,INV5284,Instapay,8000
24285,2,4,2023-05-12,INV5285,Instapay,8000
24286,3,1,2021-05-31,INV5286,Instapay,15000
24287,2,1,2023-07-20,INV5287,Credit Card,8000
24288,5,1,2023-09-10,INV5288,Credit Card,30000
24289,5,4,2021-08-22,INV5289,Credit Card,30000
24290,4,2,2022-10-06,INV5290,Credit Card,16000
24291,2,5,2022-05-29,INV5291,Credit Card,8000
24292,1,4,2024-07-27,INV5292,Instapay,5000
24293,3,2,2025-03-20,INV5293,Instapay,15000
24294,2,2,2024-10-15,INV5294,Credit Card,8000
24295,5,4,2022-07-05,INV5295,Cash,30000
24296,1,4,2022-09-26,INV5296,Instapay,5000
24297,3,2,2024-11-25,INV5297,Instapay,15000
24298,4,2,2023-08-19,INV5298,Instapay,16000
24299,3,2,2024-05-29,INV5299,Credit Card,15000
24300,3,4,2022-06-29,INV5300,Instapay,15000
24301,5,2,2021-09-27,INV5301,Instapay,30000
24302,1,1,2022-04-11,INV5302,Cash,5000
24303,1,4,2022-03-15,INV5303,Credit Card,5000
24304,5,1,2023-06-22,INV5304,Cash,30000
24305,2,3,2024-04-10,INV5305,Instapay,8000
24306,5,4,2024-11-16,INV5306,Cash,30000
24307,1,3,2023-07-03,INV5307,Cash,5000
24308,4,2,2023-03-16,INV5308,Instapay,16000
24309,5,2,2022-07-20,INV5309,Instapay,30000
24310,2,5,2023-12-28,INV5310,Instapay,8000
24311,2,2,2022-04-22,INV5311,Cash,8000
24312,5,3,2022-05-08,INV5312,Cash,30000
24313,1,2,2023-10-21,INV5313,Instapay,5000
24314,4,4,2021-11-22,INV5314,Instapay,16000
24315,4,2,2023-08-28,INV5315,Cash,16000
24316,4,5,2025-03-02,INV5316,Cash,16000
24317,3,2,2024-01-11,INV5317,Instapay,15000
24318,2,3,2023-02-25,INV5318,Instapay,8000
24319,3,3,2023-01-06,INV5319,Credit Card,15000
24320,5,2,2022-09-07,INV5320,Credit Card,30000
24321,3,3,2024-08-23,INV5321,Cash,15000
24322,3,3,2022-05-15,INV5322,Cash,15000
24323,4,5,2022-06-28,INV5323,Credit Card,16000
24324,3,4,2023-08-05,INV5324,Credit Card,15000
24325,1,5,2023-03-10,INV5325,Credit Card,5000
24326,2,1,2023-12-11,INV5326,Credit Card,8000
24327,5,5,2022-03-18,INV5327,Instapay,30000
24328,3,2,2023-04-24,INV5328,Cash,15000
24329,3,4,2023-10-11,INV5329,Cash,15000
24330,1,2,2022-12-25,INV5330,Cash,5000
24331,1,1,2024-01-30,INV5331,Cash,5000
24332,1,4,2023-07-25,INV5332,Cash,5000
24333,3,3,2023-04-08,INV5333,Instapay,15000
24334,1,5,2022-10-13,INV5334,Credit Card,5000
24335,5,2,2023-05-08,INV5335,Instapay,30000
24336,5,1,2023-12-28,INV5336,Credit Card,30000
24337,3,3,2022-11-04,INV5337,Cash,15000
24338,2,5,2023-02-27,INV5338,Instapay,8000
24339,1,3,2022-07-13,INV5339,Credit Card,5000
24340,2,5,2022-11-08,INV5340,Credit Card,8000
24341,5,4,2023-12-23,INV5341,Credit Card,30000
24342,5,3,2023-06-26,INV5342,Instapay,30000
24343,2,3,2024-01-18,INV5343,Cash,8000
24344,1,3,2022-09-28,INV5344,Instapay,5000
24345,5,4,2022-12-02,INV5345,Credit Card,30000
24346,1,1,2022-09-20,INV5346,Credit Card,5000
24347,1,5,2023-04-16,INV5347,Credit Card,5000
24348,5,3,2023-08-15,INV5348,Instapay,30000
24349,4,4,2023-02-15,INV5349,Instapay,16000
24350,4,1,2023-05-13,INV5350,Instapay,16000
24351,1,5,2021-07-31,INV5351,Instapay,5000
24352,3,4,2022-04-28,INV5352,Cash,15000
24353,5,5,2022-12-19,INV5353,Cash,30000
24354,5,3,2023-07-22,INV5354,Instapay,30000
24355,4,1,2023-09-19,INV5355,Instapay,16000
24356,5,4,2022-04-18,INV5356,Instapay,30000
24357,5,1,2021-07-08,INV5357,Instapay,30000
24358,1,3,2021-12-25,INV5358,Cash,5000
24359,5,1,2022-05-03,INV5359,Credit Card,30000
24360,2,1,2022-09-12,INV5360,Credit Card,8000
24361,4,2,2024-07-02,INV5361,Credit Card,16000
24362,4,1,2024-07-13,INV5362,Instapay,16000
24363,2,5,2023-08-02,INV5363,Cash,8000
24364,4,4,2023-07-20,INV5364,Credit Card,16000
24365,1,2,2023-12-11,INV5365,Cash,5000
24366,5,4,2022-08-30,INV5366,Credit Card,30000
24367,1,4,2022-08-14,INV5367,Cash,5000
24368,1,3,2025-04-24,INV5368,Credit Card,5000
24369,5,3,2021-12-29,INV5369,Credit Card,30000
24370,3,2,2022-05-27,INV5370,Cash,15000
24371,4,3,2023-11-21,INV5371,Cash,16000
24372,1,3,2023-11-29,INV5372,Credit Card,5000
24373,1,3,2022-09-12,INV5373,Cash,5000
24374,2,4,2023-05-02,INV5374,Credit Card,8000
24375,5,2,2024-09-02,INV5375,Instapay,30000
24376,4,4,2024-01-19,INV5376,Cash,16000
24377,5,5,2022-07-31,INV5377,Cash,30000
24378,4,4,2022-10-06,INV5378,Credit Card,16000
24379,1,5,2022-11-04,INV5379,Instapay,5000
24380,5,1,2022-09-19,INV5380,Cash,30000
24381,3,1,2022-03-26,INV5381,Instapay,15000
24382,3,5,2022-04-14,INV5382,Credit Card,15000
24383,5,5,2022-06-26,INV5383,Credit Card,30000
24384,1,4,2023-06-08,INV5384,Cash,5000
24385,5,5,2021-12-28,INV5385,Cash,30000
24386,4,2,2023-11-22,INV5386,Instapay,16000
24387,2,1,2022-09-26,INV5387,Cash,8000
24388,1,1,2022-10-28,INV5388,Instapay,5000
24389,3,5,2023-05-07,INV5389,Cash,15000
24390,4,3,2023-02-10,INV5390,Credit Card,16000
24391,1,3,2023-11-24,INV5391,Credit Card,5000
24392,2,5,2023-07-29,INV5392,Instapay,8000
24393,4,2,2023-11-08,INV5393,Cash,16000
24394,1,3,2023-07-17,INV5394,Cash,5000
24395,3,5,2021-11-07,INV5395,Credit Card,15000
24396,4,2,2023-09-25,INV5396,Cash,16000
24397,3,2,2023-03-24,INV5397,Instapay,15000
24398,1,4,2022-03-07,INV5398,Credit Card,5000
24399,3,2,2025-03-27,INV5399,Instapay,15000
24400,4,3,2022-07-28,INV5400,Cash,16000
24401,4,3,2022-01-01,INV5401,Cash,16000
24402,3,5,2024-07-07,INV5402,Cash,15000
24403,1,5,2025-04-10,INV5403,Instapay,5000
24404,3,2,2023-05-17,INV5404,Cash,15000
24405,5,1,2023-01-17,INV5405,Credit Card,30000
24406,4,4,2022-11-27,INV5406,Instapay,16000
24407,4,1,2022-02-28,INV5407,Cash,16000
24408,2,2,2022-12-14,INV5408,Cash,8000
24409,3,2,2022-12-12,INV5409,Instapay,15000
24410,4,1,2022-04-17,INV5410,Instapay,16000
24411,5,4,2021-12-03,INV5411,Cash,30000
24412,4,1,2024-12-07,INV5412,Credit Card,16000
24413,1,5,2022-02-02,INV5413,Cash,5000
24414,3,3,2023-04-08,INV5414,Cash,15000
24415,5,5,2021-08-12,INV5415,Credit Card,30000
24416,4,3,2021-06-18,INV5416,Credit Card,16000
24417,1,2,2021-08-21,INV5417,Cash,5000
24418,5,4,2023-12-18,INV5418,Credit Card,30000
24419,2,1,2023-03-15,INV5419,Instapay,8000
24420,5,4,2024-02-19,INV5420,Cash,30000
24421,3,1,2022-02-06,INV5421,Credit Card,15000
24422,4,5,2022-12-29,INV5422,Credit Card,16000
24423,4,5,2022-12-19,INV5423,Credit Card,16000
24424,5,1,2024-12-16,INV5424,Credit Card,30000
24425,2,4,2022-08-02,INV5425,Credit Card,8000
24426,5,1,2022-10-04,INV5426,Instapay,30000
24427,5,2,2022-02-10,INV5427,Instapay,30000
24428,4,5,2024-09-03,INV5428,Instapay,16000
24429,5,2,2022-12-27,INV5429,Instapay,30000
24430,5,5,2023-05-28,INV5430,Instapay,30000
24431,4,5,2022-02-20,INV5431,Credit Card,16000
24432,3,3,2022-10-21,INV5432,Cash,15000
24433,5,2,2023-11-28,INV5433,Instapay,30000
24434,5,2,2023-08-05,INV5434,Instapay,30000
24435,5,3,2023-06-26,INV5435,Credit Card,30000
24436,1,4,2022-12-06,INV5436,Cash,5000
24437,3,2,2022-09-01,INV5437,Cash,15000
24438,1,1,2023-12-14,INV5438,Cash,5000
24439,5,3,2023-07-08,INV5439,Cash,30000
24440,1,2,2024-06-14,INV5440,Cash,5000
24441,3,4,2023-08-18,INV5441,Cash,15000
24442,3,2,2022-07-02,INV5442,Credit Card,15000
24443,5,5,2021-12-26,INV5443,Instapay,30000
24444,5,1,2023-10-18,INV5444,Instapay,30000
24445,4,3,2024-02-23,INV5445,Instapay,16000
24446,1,5,2022-06-29,INV5446,Cash,5000
24447,1,4,2022-09-29,INV5447,Cash,5000
24448,5,5,2022-11-29,INV5448,Credit Card,30000
24449,5,5,2022-09-30,INV5449,Cash,30000
24450,2,4,2023-07-22,INV5450,Instapay,8000
24451,3,5,2022-05-07,INV5451,Credit Card,15000
24452,4,3,2022-04-02,INV5452,Instapay,16000
24453,3,2,2023-03-24,INV5453,Credit Card,15000
24454,3,5,2022-01-11,INV5454,Credit Card,15000
24455,3,3,2024-03-10,INV5455,Cash,15000
24456,3,2,2022-03-03,INV5456,Cash,15000
24457,2,2,2023-09-21,INV5457,Instapay,8000
24458,4,5,2022-06-20,INV5458,Instapay,16000
24459,4,3,2022-12-25,INV5459,Cash,16000
24460,3,5,2023-03-23,INV5460,Instapay,15000
24461,2,4,2023-06-16,INV5461,Instapay,8000
24462,5,2,2023-09-15,INV5462,Instapay,30000
24463,5,5,2023-05-24,INV5463,Instapay,30000
24464,3,2,2022-12-04,INV5464,Cash,15000
24465,1,3,2023-05-30,INV5465,Instapay,5000
24466,3,1,2023-11-27,INV5466,Cash,15000
24467,3,5,2024-03-02,INV5467,Credit Card,15000
24468,3,5,2023-04-05,INV5468,Instapay,15000
24469,5,2,2024-03-31,INV5469,Instapay,30000
24470,2,3,2022-12-09,INV5470,Instapay,8000
24471,1,4,2023-02-15,INV5471,Credit Card,5000
24472,4,3,2022-10-07,INV5472,Instapay,16000
24473,2,5,2025-02-07,INV5473,Credit Card,8000
24474,2,4,2023-03-15,INV5474,Instapay,8000
24475,2,3,2022-04-18,INV5475,Cash,8000
24476,1,1,2023-04-03,INV5476,Credit Card,5000
24477,2,2,2023-09-15,INV5477,Cash,8000
24478,3,3,2023-12-14,INV5478,Instapay,15000
24479,2,3,2023-05-29,INV5479,Instapay,8000
24480,5,1,2024-08-25,INV5480,Cash,30000
24481,4,5,2022-03-09,INV5481,Cash,16000
24482,4,2,2022-10-14,INV5482,Cash,16000
24483,3,3,2022-09-07,INV5483,Instapay,15000
24484,4,4,2023-04-16,INV5484,Instapay,16000
24485,3,3,2024-03-03,INV5485,Credit Card,15000
24486,2,2,2023-05-22,INV5486,Instapay,8000
24487,3,3,2022-04-29,INV5487,Credit Card,15000
24488,2,1,2022-10-29,INV5488,Cash,8000
24489,5,3,2024-07-21,INV5489,Credit Card,30000
24490,2,3,2023-04-21,INV5490,Instapay,8000
24491,4,4,2023-07-22,INV5491,Credit Card,16000
24492,1,1,2023-07-05,INV5492,Instapay,5000
24493,3,1,2021-08-12,INV5493,Credit Card,15000
24494,5,3,2023-04-30,INV5494,Instapay,30000
24495,5,4,2023-10-21,INV5495,Credit Card,30000
24496,4,3,2023-03-19,INV5496,Instapay,16000
24497,1,3,2024-01-04,INV5497,Credit Card,5000
24498,5,2,2022-03-17,INV5498,Credit Card,30000
24499,5,2,2023-04-25,INV5499,Credit Card,30000
24500,2,4,2022-09-08,INV5500,Credit Card,8000
24501,4,5,2023-05-04,INV5501,Instapay,16000
24502,1,2,2022-03-31,INV5502,Cash,5000
24503,1,5,2022-03-29,INV5503,Instapay,5000
24504,1,1,2022-06-18,INV5504,Instapay,5000
24505,4,2,2021-06-23,INV5505,Cash,16000
24506,3,2,2022-08-14,INV5506,Cash,15000
24507,5,4,2022-12-25,INV5507,Instapay,30000
24508,3,5,2024-06-21,INV5508,Cash,15000
24509,3,2,2022-08-20,INV5509,Credit Card,15000
24510,1,2,2023-07-15,INV5510,Cash,5000
24511,3,4,2024-04-23,INV5511,Instapay,15000
24512,4,4,2023-04-27,INV5512,Instapay,16000
24513,4,5,2022-12-14,INV5513,Instapay,16000
24514,2,1,2022-05-07,INV5514,Credit Card,8000
24515,4,1,2023-08-29,INV5515,Credit Card,16000
24516,3,3,2023-08-31,INV5516,Credit Card,15000
24517,5,2,2022-11-24,INV5517,Instapay,30000
24518,1,5,2022-11-22,INV5518,Instapay,5000
24519,1,2,2022-10-15,INV5519,Cash,5000
24520,3,5,2022-12-15,INV5520,Cash,15000
24521,5,5,2023-07-01,INV5521,Instapay,30000
24522,3,5,2024-03-10,INV5522,Credit Card,15000
24523,1,2,2024-11-26,INV5523,Cash,5000
24524,3,4,2023-10-25,INV5524,Cash,15000
24525,3,2,2024-08-10,INV5525,Credit Card,15000
24526,5,5,2024-06-14,INV5526,Cash,30000
24527,2,3,2022-09-30,INV5527,Credit Card,8000
24528,1,1,2022-03-22,INV5528,Credit Card,5000
24529,1,5,2022-10-20,INV5529,Cash,5000
24530,4,3,2023-05-17,INV5530,Cash,16000
24531,4,4,2023-08-02,INV5531,Instapay,16000
24532,1,5,2022-11-18,INV5532,Instapay,5000
24533,5,3,2024-06-03,INV5533,Credit Card,30000
24534,4,5,2022-02-22,INV5534,Instapay,16000
24535,1,2,2025-05-08,INV5535,Credit Card,5000
24536,2,3,2023-05-10,INV5536,Cash,8000
24537,1,2,2023-06-01,INV5537,Cash,5000
24538,1,2,2024-02-26,INV5538,Cash,5000
24539,4,3,2022-05-04,INV5539,Cash,16000
24540,1,1,2024-06-02,INV5540,Credit Card,5000
24541,1,3,2023-02-13,INV5541,Instapay,5000
24542,3,1,2023-10-22,INV5542,Credit Card,15000
24543,3,5,2023-09-11,INV5543,Cash,15000
24544,4,5,2023-09-13,INV5544,Cash,16000
24545,2,3,2023-05-23,INV5545,Instapay,8000
24546,4,5,2023-02-22,INV5546,Instapay,16000
24547,4,4,2023-06-16,INV5547,Credit Card,16000
24548,4,2,2024-01-20,INV5548,Credit Card,16000
24549,4,2,2024-07-19,INV5549,Cash,16000
24550,5,1,2022-06-24,INV5550,Credit Card,30000
24551,1,5,2023-04-29,INV5551,Instapay,5000
24552,2,1,2023-02-22,INV5552,Cash,8000
24553,5,2,2023-09-23,INV5553,Credit Card,30000
24554,4,2,2023-01-15,INV5554,Cash,16000
24555,4,5,2022-06-13,INV5555,Instapay,16000
24556,1,4,2022-02-06,INV5556,Credit Card,5000
24557,5,4,2022-12-05,INV5557,Cash,30000
24558,2,5,2022-03-11,INV5558,Credit Card,8000
24559,4,5,2023-09-13,INV5559,Instapay,16000
24560,4,1,2021-08-18,INV5560,Cash,16000
24561,2,5,2024-04-16,INV5561,Cash,8000
24562,5,4,2024-09-25,INV5562,Credit Card,30000
24563,3,5,2024-05-27,INV5563,Cash,15000
24564,3,1,2021-08-24,INV5564,Instapay,15000
24565,2,1,2023-03-05,INV5565,Credit Card,8000
24566,1,1,2023-12-08,INV5566,Instapay,5000
24567,3,1,2023-09-25,INV5567,Credit Card,15000
24568,5,3,2022-12-24,INV5568,Cash,30000
24569,4,5,2024-07-12,INV5569,Cash,16000
24570,2,2,2021-08-06,INV5570,Credit Card,8000
24571,3,5,2024-01-02,INV5571,Credit Card,15000
24572,1,3,2024-03-20,INV5572,Cash,5000
24573,5,1,2022-06-26,INV5573,Cash,30000
24574,5,3,2022-04-30,INV5574,Credit Card,30000
24575,4,4,2023-05-22,INV5575,Instapay,16000
24576,2,4,2021-10-18,INV5576,Instapay,8000
24577,1,5,2024-10-15,INV5577,Cash,5000
24578,3,5,2025-01-22,INV5578,Cash,15000
24579,1,2,2022-03-23,INV5579,Instapay,5000
24580,5,2,2022-03-07,INV5580,Instapay,30000
24581,5,4,2023-10-21,INV5581,Credit Card,30000
24582,5,1,2022-07-28,INV5582,Credit Card,30000
24583,2,3,2021-09-27,INV5583,Credit Card,8000
24584,2,2,2021-07-11,INV5584,Cash,8000
24585,1,2,2023-02-27,INV5585,Credit Card,5000
24586,2,1,2022-06-25,INV5586,Cash,8000
24587,2,1,2022-04-25,INV5587,Instapay,8000
24588,3,5,2022-06-12,INV5588,Cash,15000
24589,1,3,2023-05-24,INV5589,Cash,5000
24590,2,1,2024-06-02,INV5590,Credit Card,8000
24591,2,2,2023-03-17,INV5591,Instapay,8000
24592,3,2,2022-07-31,INV5592,Cash,15000
24593,4,4,2024-01-04,INV5593,Credit Card,16000
24594,4,1,2023-02-18,INV5594,Credit Card,16000
24595,3,5,2022-04-12,INV5595,Cash,15000
24596,5,3,2021-06-25,INV5596,Instapay,30000
24597,1,5,2022-09-14,INV5597,Cash,5000
24598,5,2,2023-07-23,INV5598,Instapay,30000
24599,4,5,2023-04-03,INV5599,Credit Card,16000
24600,2,2,2023-03-30,INV5600,Credit Card,8000
24601,4,2,2022-08-24,INV5601,Credit Card,16000
24602,2,2,2023-08-14,INV5602,Credit Card,8000
24603,4,2,2023-02-28,INV5603,Credit Card,16000
24604,4,2,2024-08-15,INV5604,Credit Card,16000
24605,3,4,2022-11-22,INV5605,Credit Card,15000
24606,3,5,2023-06-12,INV5606,Instapay,15000
24607,4,4,2024-04-25,INV5607,Credit Card,16000
24608,2,4,2023-07-17,INV5608,Cash,8000
24609,1,1,2022-09-28,INV5609,Instapay,5000
24610,3,1,2023-08-20,INV5610,Cash,15000
24611,2,1,2022-02-17,INV5611,Cash,8000
24612,5,3,2023-01-06,INV5612,Instapay,30000
24613,2,1,2023-12-18,INV5613,Instapay,8000
24614,2,5,2023-12-03,INV5614,Credit Card,8000
24615,5,4,2022-10-12,INV5615,Credit Card,30000
24616,3,5,2024-07-18,INV5616,Cash,15000
24617,1,1,2023-08-04,INV5617,Credit Card,5000
24618,1,3,2023-10-18,INV5618,Credit Card,5000
24619,5,3,2021-12-27,INV5619,Instapay,30000
24620,1,4,2022-04-24,INV5620,Instapay,5000
24621,2,5,2024-02-16,INV5621,Credit Card,8000
24622,2,2,2024-08-04,INV5622,Cash,8000
24623,2,5,2023-01-31,INV5623,Cash,8000
24624,5,1,2022-08-04,INV5624,Instapay,30000
24625,2,2,2023-08-08,INV5625,Instapay,8000
24626,3,3,2022-02-05,INV5626,Cash,15000
24627,2,4,2021-12-18,INV5627,Cash,8000
24628,2,4,2023-02-18,INV5628,Cash,8000
24629,4,3,2022-04-24,INV5629,Instapay,16000
24630,1,1,2022-12-05,INV5630,Credit Card,5000
24631,1,3,2023-01-04,INV5631,Cash,5000
24632,4,1,2023-04-15,INV5632,Cash,16000
24633,2,2,2023-01-20,INV5633,Instapay,8000
24634,2,3,2023-10-01,INV5634,Credit Card,8000
24635,3,1,2022-09-11,INV5635,Cash,15000
24636,2,2,2023-12-06,INV5636,Instapay,8000
24637,5,3,2022-07-08,INV5637,Cash,30000
24638,3,4,2023-01-18,INV5638,Instapay,15000
24639,1,3,2022-01-17,INV5639,Cash,5000
24640,3,5,2023-05-05,INV5640,Cash,15000
24641,5,3,2021-07-15,INV5641,Instapay,30000
24642,3,5,2023-07-23,INV5642,Cash,15000
24643,5,2,2022-07-26,INV5643,Instapay,30000
24644,4,3,2023-10-30,INV5644,Cash,16000
24645,2,2,2023-08-07,INV5645,Credit Card,8000
24646,1,2,2022-10-22,INV5646,Cash,5000
24647,2,1,2024-07-19,INV5647,Instapay,8000
24648,3,2,2022-06-22,INV5648,Instapay,15000
24649,3,2,2022-09-01,INV5649,Cash,15000
24650,4,3,2024-03-02,INV5650,Cash,16000
24651,5,3,2022-05-17,INV5651,Instapay,30000
24652,5,4,2024-08-15,INV5652,Credit Card,30000
24653,5,1,2021-06-18,INV5653,Cash,30000
24654,2,2,2023-09-13,INV5654,Instapay,8000
24655,3,1,2023-05-14,INV5655,Credit Card,15000
24656,4,5,2021-09-05,INV5656,Credit Card,16000
24657,5,2,2023-04-15,INV5657,Cash,30000
24658,3,1,2024-07-03,INV5658,Instapay,15000
24659,3,4,2024-02-16,INV5659,Credit Card,15000
24660,4,4,2023-08-26,INV5660,Cash,16000
24661,5,2,2022-02-05,INV5661,Instapay,30000
24662,1,5,2022-06-29,INV5662,Instapay,5000
24663,3,4,2024-03-24,INV5663,Instapay,15000
24664,5,4,2021-08-24,INV5664,Credit Card,30000
24665,5,5,2022-11-21,INV5665,Instapay,30000
24666,1,1,2024-11-02,INV5666,Credit Card,5000
24667,4,4,2022-05-27,INV5667,Instapay,16000
24668,5,3,2023-10-22,INV5668,Cash,30000
24669,2,4,2022-11-22,INV5669,Instapay,8000
24670,1,1,2023-06-04,INV5670,Instapay,5000
24671,1,1,2022-12-18,INV5671,Cash,5000
24672,4,2,2021-11-29,INV5672,Instapay,16000
24673,3,3,2022-12-22,INV5673,Cash,15000
24674,4,1,2023-04-12,INV5674,Credit Card,16000
24675,3,5,2022-03-16,INV5675,Credit Card,15000
24676,3,3,2022-05-12,INV5676,Credit Card,15000
24677,2,3,2021-11-30,INV5677,Credit Card,8000
24678,5,5,2023-07-04,INV5678,Instapay,30000
24679,3,4,2024-07-07,INV5679,Cash,15000
24680,3,5,2023-04-21,INV5680,Instapay,15000
24681,4,5,2022-06-05,INV5681,Credit Card,16000
24682,3,4,2023-05-23,INV5682,Instapay,15000
24683,2,4,2022-10-01,INV5683,Instapay,8000
24684,3,4,2024-02-05,INV5684,Credit Card,15000
24685,1,4,2023-05-15,INV5685,Credit Card,5000
24686,4,4,2023-03-26,INV5686,Cash,16000
24687,3,5,2022-12-05,INV5687,Cash,15000
24688,3,2,2022-04-17,INV5688,Instapay,15000
24689,2,2,2021-11-08,INV5689,Instapay,8000
24690,1,1,2023-12-24,INV5690,Credit Card,5000
24691,2,2,2023-10-05,INV5691,Cash,8000
24692,1,2,2023-07-29,INV5692,Cash,5000
24693,2,5,2021-07-16,INV5693,Credit Card,8000
24694,4,4,2025-02-08,INV5694,Credit Card,16000
24695,2,4,2021-06-17,INV5695,Credit Card,8000
24696,5,5,2023-06-26,INV5696,Cash,30000
24697,4,2,2023-12-02,INV5697,Instapay,16000
24698,4,5,2024-05-01,INV5698,Cash,16000
24699,2,1,2023-11-23,INV5699,Instapay,8000
24700,4,4,2022-09-13,INV5700,Credit Card,16000
24701,5,3,2023-01-27,INV5701,Instapay,30000
24702,4,1,2024-01-17,INV5702,Cash,16000
24703,3,1,2022-01-31,INV5703,Instapay,15000
24704,5,5,2022-10-03,INV5704,Credit Card,30000
24705,1,2,2022-12-11,INV5705,Credit Card,5000
24706,4,4,2023-11-03,INV5706,Cash,16000
24707,4,3,2023-06-08,INV5707,Cash,16000
24708,1,1,2024-01-22,INV5708,Instapay,5000
24709,1,3,2022-01-05,INV5709,Instapay,5000
24710,1,2,2024-03-08,INV5710,Instapay,5000
24711,1,2,2021-08-22,INV5711,Cash,5000
24712,2,3,2023-03-17,INV5712,Cash,8000
24713,3,4,2022-07-17,INV5713,Cash,15000
24714,3,2,2022-05-29,INV5714,Credit Card,15000
24715,3,3,2022-06-08,INV5715,Cash,15000
24716,3,1,2023-07-20,INV5716,Instapay,15000
24717,3,3,2022-07-20,INV5717,Instapay,15000
24718,5,3,2022-09-23,INV5718,Cash,30000
24719,2,5,2022-01-27,INV5719,Instapay,8000
24720,1,2,2024-02-10,INV5720,Instapay,5000
24721,5,4,2023-07-21,INV5721,Credit Card,30000
24722,5,4,2023-06-15,INV5722,Credit Card,30000
24723,2,5,2024-03-30,INV5723,Credit Card,8000
24724,5,4,2024-04-14,INV5724,Instapay,30000
24725,5,3,2023-04-13,INV5725,Cash,30000
24726,4,5,2023-07-08,INV5726,Credit Card,16000
24727,3,1,2023-04-02,INV5727,Instapay,15000
24728,5,2,2022-10-06,INV5728,Instapay,30000
24729,1,2,2025-02-11,INV5729,Cash,5000
24730,2,2,2023-05-11,INV5730,Cash,8000
24731,3,3,2024-12-04,INV5731,Cash,15000
24732,3,1,2022-01-25,INV5732,Instapay,15000
24733,1,5,2022-12-24,INV5733,Cash,5000
24734,5,5,2022-10-12,INV5734,Credit Card,30000
24735,1,2,2023-02-13,INV5735,Credit Card,5000
24736,4,1,2023-05-18,INV5736,Instapay,16000
24737,3,1,2025-05-08,INV5737,Credit Card,15000
24738,2,1,2022-12-14,INV5738,Credit Card,8000
24739,3,4,2023-12-16,INV5739,Instapay,15000
24740,1,4,2023-02-09,INV5740,Instapay,5000
24741,3,2,2023-01-10,INV5741,Cash,15000
24742,3,1,2023-09-21,INV5742,Cash,15000
24743,3,1,2023-03-23,INV5743,Credit Card,15000
24744,5,5,2022-02-07,INV5744,Credit Card,30000
24745,5,5,2025-02-09,INV5745,Credit Card,30000
24746,4,2,2022-08-24,INV5746,Instapay,16000
24747,1,1,2021-06-30,INV5747,Instapay,5000
24748,1,2,2022-08-14,INV5748,Cash,5000
24749,3,5,2023-09-23,INV5749,Credit Card,15000
