Trainee ID,Membership ID,Status,Start Date,Expiry Date
24398,1,Expired,2022-03-07,2022-06-07
24399,3,Active,2025-03-27,2026-03-27
24400,4,Expired,2022-07-28,2023-07-28
24401,4,Expired,2022-01-01,2023-01-01
24402,3,Expired,2024-07-07,2025-07-07
24403,1,Expired,2025-04-10,2025-07-10
24404,3,Expired,2023-05-17,2024-05-17
24405,5,Expired,2023-01-17,2025-01-17
24406,4,Expired,2022-11-27,2023-11-27
24407,4,Expired,2022-02-28,2023-02-28
24408,2,Expired,2022-12-14,2023-06-14
24409,3,Expired,2022-12-12,2023-12-12
24410,4,Expired,2022-04-17,2023-04-17
24411,5,Expired,2021-12-03,2023-12-03
24412,4,Active,2024-12-07,2025-12-07
24413,1,Expired,2022-02-02,2022-05-02
24414,3,Expired,2023-04-08,2024-04-08
24415,5,Expired,2021-08-12,2023-08-12
24416,4,Expired,2021-06-18,2022-06-18
24417,1,Expired,2021-08-21,2021-11-21
24418,5,Active,2023-12-18,2025-12-18
24419,2,Expired,2023-03-15,2023-09-15
24420,5,Active,2024-02-19,2026-02-19
24421,3,Expired,2022-02-06,2023-02-06
24422,4,Expired,2022-12-29,2023-12-29
24423,4,Expired,2022-12-19,2023-12-19
24424,5,Active,2024-12-16,2026-12-16
24425,2,Expired,2022-08-02,2023-02-02
24426,5,Expired,2022-10-04,2024-10-04
24427,5,Expired,2022-02-10,2024-02-10
24428,4,Expired,2024-09-03,2025-09-03
24429,5,Expired,2022-12-27,2024-12-27
24430,5,Expired,2023-05-28,2025-05-28
24431,4,Expired,2022-02-20,2023-02-20
24432,3,Expired,2022-10-21,2023-10-21
24433,5,Active,2023-11-28,2025-11-28
24434,5,Expired,2023-08-05,2025-08-05
24435,5,Expired,2023-06-26,2025-06-26
24436,1,Expired,2022-12-06,2023-03-06
24437,3,Expired,2022-09-01,2023-09-01
24438,1,Expired,2023-12-14,2024-03-14
24439,5,Expired,2023-07-08,2025-07-08
24440,1,Expired,2024-06-14,2024-09-14
24441,3,Expired,2023-08-18,2024-08-18
24442,3,Expired,2022-07-02,2023-07-02
24443,5,Expired,2021-12-26,2023-12-26
24444,5,Expired,2023-10-18,2025-10-18
24445,4,Expired,2024-02-23,2025-02-23
24446,1,Expired,2022-06-29,2022-09-29
24447,1,Expired,2022-09-29,2022-12-29
24448,5,Expired,2022-11-29,2024-11-29
24449,5,Expired,2022-09-30,2024-09-30
24450,2,Expired,2023-07-22,2024-01-22
24451,3,Expired,2022-05-07,2023-05-07
24452,4,Expired,2022-04-02,2023-04-02
24453,3,Expired,2023-03-24,2024-03-24
24454,3,Expired,2022-01-11,2023-01-11
24455,3,Expired,2024-03-10,2025-03-10
24456,3,Expired,2022-03-03,2023-03-03
24457,2,Expired,2023-09-21,2024-03-21
24458,4,Expired,2022-06-20,2023-06-20
24459,4,Expired,2022-12-25,2023-12-25
24460,3,Expired,2023-03-23,2024-03-23
24461,2,Expired,2023-06-16,2023-12-16
24462,5,Expired,2023-09-15,2025-09-15
24463,5,Expired,2023-05-24,2025-05-24
24464,3,Expired,2022-12-04,2023-12-04
24465,1,Expired,2023-05-30,2023-08-30
24466,3,Expired,2023-11-27,2024-11-27
24467,3,Expired,2024-03-02,2025-03-02
24468,3,Expired,2023-04-05,2024-04-05
24469,5,Active,2024-03-31,2026-03-31
24470,2,Expired,2022-12-09,2023-06-09
24471,1,Expired,2023-02-15,2023-05-15
24472,4,Expired,2022-10-07,2023-10-07
24473,2,Expired,2025-02-07,2025-08-07
24474,2,Expired,2023-03-15,2023-09-15
24475,2,Expired,2022-04-18,2022-10-18
24476,1,Expired,2023-04-03,2023-07-03
24477,2,Expired,2023-09-15,2024-03-15
24478,3,Expired,2023-12-14,2024-12-14
24479,2,Expired,2023-05-29,2023-11-29
24480,5,Active,2024-08-25,2026-08-25
24481,4,Expired,2022-03-09,2023-03-09
24482,4,Expired,2022-10-14,2023-10-14
24483,3,Expired,2022-09-07,2023-09-07
24484,4,Expired,2023-04-16,2024-04-16
24485,3,Expired,2024-03-03,2025-03-03
24486,2,Expired,2023-05-22,2023-11-22
24487,3,Expired,2022-04-29,2023-04-29
24488,2,Expired,2022-10-29,2023-04-29
24489,5,Active,2024-07-21,2026-07-21
24490,2,Expired,2023-04-21,2023-10-21
24491,4,Expired,2023-07-22,2024-07-22
24492,1,Expired,2023-07-05,2023-10-05
24493,3,Expired,2021-08-12,2022-08-12
24494,5,Expired,2023-04-30,2025-04-30
24495,5,Expired,2023-10-21,2025-10-21
24496,4,Expired,2023-03-19,2024-03-19
24497,1,Expired,2024-01-04,2024-04-04
24498,5,Expired,2022-03-17,2024-03-17
24499,5,Expired,2023-04-25,2025-04-25
24500,2,Expired,2022-09-08,2023-03-08
24501,4,Expired,2023-05-04,2024-05-04
24502,1,Expired,2022-03-31,2022-06-30
24503,1,Expired,2022-03-29,2022-06-29
24504,1,Expired,2022-06-18,2022-09-18
24505,4,Expired,2021-06-23,2022-06-23
24506,3,Expired,2022-08-14,2023-08-14
24507,5,Expired,2022-12-25,2024-12-25
24508,3,Expired,2024-06-21,2025-06-21
24509,3,Expired,2022-08-20,2023-08-20
24510,1,Expired,2023-07-15,2023-10-15
24511,3,Expired,2024-04-23,2025-04-23
24512,4,Expired,2023-04-27,2024-04-27
24513,4,Expired,2022-12-14,2023-12-14
24514,2,Expired,2022-05-07,2022-11-07
24515,4,Expired,2023-08-29,2024-08-29
24516,3,Expired,2023-08-31,2024-08-31
24517,5,Expired,2022-11-24,2024-11-24
24518,1,Expired,2022-11-22,2023-02-22
24519,1,Expired,2022-10-15,2023-01-15
24520,3,Expired,2022-12-15,2023-12-15
24521,5,Expired,2023-07-01,2025-07-01
24522,3,Expired,2024-03-10,2025-03-10
24523,1,Expired,2024-11-26,2025-02-26
24524,3,Expired,2023-10-25,2024-10-25
24525,3,Expired,2024-08-10,2025-08-10
24526,5,Active,2024-06-14,2026-06-14
24527,2,Expired,2022-09-30,2023-03-30
24528,1,Expired,2022-03-22,2022-06-22
24529,1,Expired,2022-10-20,2023-01-20
24530,4,Expired,2023-05-17,2024-05-17
24531,4,Expired,2023-08-02,2024-08-02
24532,1,Expired,2022-11-18,2023-02-18
24533,5,Active,2024-06-03,2026-06-03
24534,4,Expired,2022-02-22,2023-02-22
24535,1,Expired,2025-05-08,2025-08-08
24536,2,Expired,2023-05-10,2023-11-10
24537,1,Expired,2023-06-01,2023-09-01
24538,1,Expired,2024-02-26,2024-05-26
24539,4,Expired,2022-05-04,2023-05-04
24540,1,Expired,2024-06-02,2024-09-02
24541,1,Expired,2023-02-13,2023-05-13
24542,3,Expired,2023-10-22,2024-10-22
24543,3,Expired,2023-09-11,2024-09-11
24544,4,Expired,2023-09-13,2024-09-13
24545,2,Expired,2023-05-23,2023-11-23
24546,4,Expired,2023-02-22,2024-02-22
24547,4,Expired,2023-06-16,2024-06-16
24548,4,Expired,2024-01-20,2025-01-20
24549,4,Expired,2024-07-19,2025-07-19
24550,5,Expired,2022-06-24,2024-06-24
24551,1,Expired,2023-04-29,2023-07-29
24552,2,Expired,2023-02-22,2023-08-22
24553,5,Expired,2023-09-23,2025-09-23
24554,4,Expired,2023-01-15,2024-01-15
24555,4,Expired,2022-06-13,2023-06-13
24556,1,Expired,2022-02-06,2022-05-06
24557,5,Expired,2022-12-05,2024-12-05
24558,2,Expired,2022-03-11,2022-09-11
24559,4,Expired,2023-09-13,2024-09-13
24560,4,Expired,2021-08-18,2022-08-18
24561,2,Expired,2024-04-16,2024-10-16
24562,5,Active,2024-09-25,2026-09-25
24563,3,Expired,2024-05-27,2025-05-27
24564,3,Expired,2021-08-24,2022-08-24
24565,2,Expired,2023-03-05,2023-09-05
24566,1,Expired,2023-12-08,2024-03-08
24567,3,Expired,2023-09-25,2024-09-25
24568,5,Expired,2022-12-24,2024-12-24
24569,4,Expired,2024-07-12,2025-07-12
24570,2,Expired,2021-08-06,2022-02-06
24571,3,Expired,2024-01-02,2025-01-02
24572,1,Expired,2024-03-20,2024-06-20
24573,5,Expired,2022-06-26,2024-06-26
24574,5,Expired,2022-04-30,2024-04-30
24575,4,Expired,2023-05-22,2024-05-22
24576,2,Expired,2021-10-18,2022-04-18
24577,1,Expired,2024-10-15,2025-01-15
24578,3,Active,2025-01-22,2026-01-22
24579,1,Expired,2022-03-23,2022-06-23
24580,5,Expired,2022-03-07,2024-03-07
24581,5,Expired,2023-10-21,2025-10-21
24582,5,Expired,2022-07-28,2024-07-28
24583,2,Expired,2021-09-27,2022-03-27
24584,2,Expired,2021-07-11,2022-01-11
24585,1,Expired,2023-02-27,2023-05-27
24586,2,Expired,2022-06-25,2022-12-25
24587,2,Expired,2022-04-25,2022-10-25
24588,3,Expired,2022-06-12,2023-06-12
24589,1,Expired,2023-05-24,2023-08-24
24590,2,Expired,2024-06-02,2024-12-02
24591,2,Expired,2023-03-17,2023-09-17
24592,3,Expired,2022-07-31,2023-07-31
24593,4,Expired,2024-01-04,2025-01-04
24594,4,Expired,2023-02-18,2024-02-18
24595,3,Expired,2022-04-12,2023-04-12
24596,5,Expired,2021-06-25,2023-06-25
24597,1,Expired,2022-09-14,2022-12-14
24598,5,Expired,2023-07-23,2025-07-23
24599,4,Expired,2023-04-03,2024-04-03
24600,2,Expired,2023-03-30,2023-09-30
24601,4,Expired,2022-08-24,2023-08-24
24602,2,Expired,2023-08-14,2024-02-14
24603,4,Expired,2023-02-28,2024-02-28
24604,4,Expired,2024-08-15,2025-08-15
24605,3,Expired,2022-11-22,2023-11-22
24606,3,Expired,2023-06-12,2024-06-12
24607,4,Expired,2024-04-25,2025-04-25
24608,2,Expired,2023-07-17,2024-01-17
24609,1,Expired,2022-09-28,2022-12-28
24610,3,Expired,2023-08-20,2024-08-20
24611,2,Expired,2022-02-17,2022-08-17
24612,5,Expired,2023-01-06,2025-01-06
24613,2,Expired,2023-12-18,2024-06-18
24614,2,Expired,2023-12-03,2024-06-03
24615,5,Expired,2022-10-12,2024-10-12
24616,3,Expired,2024-07-18,2025-07-18
24617,1,Expired,2023-08-04,2023-11-04
24618,1,Expired,2023-10-18,2024-01-18
24619,5,Expired,2021-12-27,2023-12-27
24620,1,Expired,2022-04-24,2022-07-24
24621,2,Expired,2024-02-16,2024-08-16
24622,2,Expired,2024-08-04,2025-02-04
24623,2,Expired,2023-01-31,2023-07-31
24624,5,Expired,2022-08-04,2024-08-04
24625,2,Expired,2023-08-08,2024-02-08
24626,3,Expired,2022-02-05,2023-02-05
24627,2,Expired,2021-12-18,2022-06-18
24628,2,Expired,2023-02-18,2023-08-18
24629,4,Expired,2022-04-24,2023-04-24
24630,1,Expired,2022-12-05,2023-03-05
24631,1,Expired,2023-01-04,2023-04-04
24632,4,Expired,2023-04-15,2024-04-15
24633,2,Expired,2023-01-20,2023-07-20
24634,2,Expired,2023-10-01,2024-04-01
24635,3,Expired,2022-09-11,2023-09-11
24636,2,Expired,2023-12-06,2024-06-06
24637,5,Expired,2022-07-08,2024-07-08
24638,3,Expired,2023-01-18,2024-01-18
24639,1,Expired,2022-01-17,2022-04-17
24640,3,Expired,2023-05-05,2024-05-05
24641,5,Expired,2021-07-15,2023-07-15
24642,3,Expired,2023-07-23,2024-07-23
24643,5,Expired,2022-07-26,2024-07-26
24644,4,Expired,2023-10-30,2024-10-30
24645,2,Expired,2023-08-07,2024-02-07
24646,1,Expired,2022-10-22,2023-01-22
24647,2,Expired,2024-07-19,2025-01-19
24648,3,Expired,2022-06-22,2023-06-22
24649,3,Expired,2022-09-01,2023-09-01
24650,4,Expired,2024-03-02,2025-03-02
24651,5,Expired,2022-05-17,2024-05-17
24652,5,Active,2024-08-15,2026-08-15
24653,5,Expired,2021-06-18,2023-06-18
24654,2,Expired,2023-09-13,2024-03-13
24655,3,Expired,2023-05-14,2024-05-14
24656,4,Expired,2021-09-05,2022-09-05
24657,5,Expired,2023-04-15,2025-04-15
24658,3,Expired,2024-07-03,2025-07-03
24659,3,Expired,2024-02-16,2025-02-16
24660,4,Expired,2023-08-26,2024-08-26
24661,5,Expired,2022-02-05,2024-02-05
24662,1,Expired,2022-06-29,2022-09-29
24663,3,Expired,2024-03-24,2025-03-24
24664,5,Expired,2021-08-24,2023-08-24
24665,5,Expired,2022-11-21,2024-11-21
24666,1,Expired,2024-11-02,2025-02-02
24667,4,Expired,2022-05-27,2023-05-27
24668,5,Expired,2023-10-22,2025-10-22
24669,2,Expired,2022-11-22,2023-05-22
24670,1,Expired,2023-06-04,2023-09-04
24671,1,Expired,2022-12-18,2023-03-18
24672,4,Expired,2021-11-29,2022-11-29
24673,3,Expired,2022-12-22,2023-12-22
24674,4,Expired,2023-04-12,2024-04-12
24675,3,Expired,2022-03-16,2023-03-16
24676,3,Expired,2022-05-12,2023-05-12
24677,2,Expired,2021-11-30,2022-05-30
24678,5,Expired,2023-07-04,2025-07-04
24679,3,Expired,2024-07-07,2025-07-07
24680,3,Expired,2023-04-21,2024-04-21
24681,4,Expired,2022-06-05,2023-06-05
24682,3,Expired,2023-05-23,2024-05-23
24683,2,Expired,2022-10-01,2023-04-01
24684,3,Expired,2024-02-05,2025-02-05
24685,1,Expired,2023-05-15,2023-08-15
24686,4,Expired,2023-03-26,2024-03-26
24687,3,Expired,2022-12-05,2023-12-05
24688,3,Expired,2022-04-17,2023-04-17
24689,2,Expired,2021-11-08,2022-05-08
24690,1,Expired,2023-12-24,2024-03-24
24691,2,Expired,2023-10-05,2024-04-05
24692,1,Expired,2023-07-29,2023-10-29
24693,2,Expired,2021-07-16,2022-01-16
24694,4,Active,2025-02-08,2026-02-08
24695,2,Expired,2021-06-17,2021-12-17
24696,5,Expired,2023-06-26,2025-06-26
24697,4,Expired,2023-12-02,2024-12-02
24698,4,Expired,2024-05-01,2025-05-01
24699,2,Expired,2023-11-23,2024-05-23
24700,4,Expired,2022-09-13,2023-09-13
24701,5,Expired,2023-01-27,2025-01-27
24702,4,Expired,2024-01-17,2025-01-17
24703,3,Expired,2022-01-31,2023-01-31
24704,5,Expired,2022-10-03,2024-10-03
24705,1,Expired,2022-12-11,2023-03-11
24706,4,Expired,2023-11-03,2024-11-03
24707,4,Expired,2023-06-08,2024-06-08
24708,1,Expired,2024-01-22,2024-04-22
24709,1,Expired,2022-01-05,2022-04-05
24710,1,Expired,2024-03-08,2024-06-08
24711,1,Expired,2021-08-22,2021-11-22
24712,2,Expired,2023-03-17,2023-09-17
24713,3,Expired,2022-07-17,2023-07-17
24714,3,Expired,2022-05-29,2023-05-29
24715,3,Expired,2022-06-08,2023-06-08
24716,3,Expired,2023-07-20,2024-07-20
24717,3,Expired,2022-07-20,2023-07-20
24718,5,Expired,2022-09-23,2024-09-23
24719,2,Expired,2022-01-27,2022-07-27
24720,1,Expired,2024-02-10,2024-05-10
24721,5,Expired,2023-07-21,2025-07-21
24722,5,Expired,2023-06-15,2025-06-15
24723,2,Expired,2024-03-30,2024-09-30
24724,5,Active,2024-04-14,2026-04-14
24725,5,Expired,2023-04-13,2025-04-13
24726,4,Expired,2023-07-08,2024-07-08
24727,3,Expired,2023-04-02,2024-04-02
24728,5,Expired,2022-10-06,2024-10-06
24729,1,Expired,2025-02-11,2025-05-11
24730,2,Expired,2023-05-11,2023-11-11
24731,3,Active,2024-12-04,2025-12-04
24732,3,Expired,2022-01-25,2023-01-25
24733,1,Expired,2022-12-24,2023-03-24
24734,5,Expired,2022-10-12,2024-10-12
24735,1,Expired,2023-02-13,2023-05-13
24736,4,Expired,2023-05-18,2024-05-18
24737,3,Active,2025-05-08,2026-05-08
24738,2,Expired,2022-12-14,2023-06-14
24739,3,Expired,2023-12-16,2024-12-16
24740,1,Expired,2023-02-09,2023-05-09
24741,3,Expired,2023-01-10,2024-01-10
24742,3,Expired,2023-09-21,2024-09-21
24743,3,Expired,2023-03-23,2024-03-23
24744,5,Expired,2022-02-07,2024-02-07
24745,5,Active,2025-02-09,2027-02-09
24746,4,Expired,2022-08-24,2023-08-24
24747,1,Expired,2021-06-30,2021-09-30
24748,1,Expired,2022-08-14,2022-11-14
24749,3,Expired,2023-09-23,2024-09-23
24750,5,Expired,2023-11-07,2025-11-07
24751,5,Expired,2023-06-09,2025-06-09
24752,4,Expired,2023-03-08,2024-03-08
24753,1,Expired,2024-07-27,2024-10-27
24754,4,Expired,2022-11-25,2023-11-25
24755,5,Active,2024-12-22,2026-12-22
24756,1,Expired,2024-04-29,2024-07-29
24757,3,Expired,2023-04-28,2024-04-28
24758,5,Expired,2022-07-06,2024-07-06
24759,5,Expired,2022-11-15,2024-11-15
24760,3,Expired,2023-10-22,2024-10-22
24761,5,Expired,2023-05-21,2025-05-21
24762,4,Expired,2023-01-28,2024-01-28
24763,4,Expired,2023-04-09,2024-04-09
24764,1,Expired,2023-08-26,2023-11-26
24765,5,Expired,2023-05-01,2025-05-01
24766,2,Expired,2022-09-08,2023-03-08
24767,4,Expired,2022-11-28,2023-11-28
24768,2,Expired,2023-09-09,2024-03-09
24769,3,Expired,2022-01-17,2023-01-17
24770,4,Expired,2023-08-23,2024-08-23
24771,1,Expired,2023-10-12,2024-01-12
24772,3,Expired,2023-02-08,2024-02-08
24773,4,Expired,2021-08-27,2022-08-27
24774,4,Expired,2023-01-24,2024-01-24
24775,2,Expired,2023-06-13,2023-12-13
24776,2,Expired,2022-04-18,2022-10-18
24777,5,Expired,2023-08-12,2025-08-12
24778,2,Expired,2023-06-13,2023-12-13
24779,4,Expired,2022-11-20,2023-11-20
24780,2,Expired,2023-10-19,2024-04-19
24781,2,Expired,2023-05-12,2023-11-12
24782,2,Expired,2024-07-10,2025-01-10
24783,5,Active,2024-02-06,2026-02-06
24784,2,Expired,2024-03-20,2024-09-20
24785,2,Expired,2024-06-16,2024-12-16
24786,5,Expired,2021-09-08,2023-09-08
24787,2,Expired,2023-12-14,2024-06-14
24788,5,Expired,2023-08-16,2025-08-16
24789,5,Expired,2022-04-09,2024-04-09
24790,2,Expired,2022-04-12,2022-10-12
24791,2,Expired,2022-09-14,2023-03-14
24792,3,Expired,2022-03-08,2023-03-08
24793,3,Expired,2024-02-19,2025-02-19
24794,3,Expired,2022-03-13,2023-03-13
24795,4,Expired,2024-01-11,2025-01-11
24796,2,Expired,2022-01-18,2022-07-18
24797,5,Active,2024-01-03,2026-01-03
24798,2,Expired,2021-10-31,2022-04-30
24799,1,Expired,2023-08-21,2023-11-21
24800,2,Expired,2024-06-03,2024-12-03
24801,5,Active,2024-01-03,2026-01-03
24802,1,Expired,2023-10-27,2024-01-27
24803,5,Expired,2021-10-28,2023-10-28
24804,3,Expired,2024-05-13,2025-05-13
24805,3,Expired,2023-07-15,2024-07-15
24806,5,Expired,2023-10-09,2025-10-09
24807,3,Expired,2022-05-04,2023-05-04
24808,4,Expired,2023-11-03,2024-11-03
24809,4,Expired,2023-06-16,2024-06-16
24810,5,Active,2024-07-28,2026-07-28
24811,2,Expired,2022-10-03,2023-04-03
24812,1,Expired,2024-10-25,2025-01-25
24813,1,Expired,2023-11-09,2024-02-09
24814,4,Expired,2022-04-22,2023-04-22
24815,5,Expired,2021-10-19,2023-10-19
24816,3,Expired,2023-04-28,2024-04-28
24817,2,Expired,2021-11-01,2022-05-01
24818,1,Expired,2023-07-17,2023-10-17
24819,3,Expired,2023-09-02,2024-09-02
24820,4,Expired,2024-05-25,2025-05-25
24821,1,Expired,2023-12-16,2024-03-16
24822,4,Expired,2022-08-03,2023-08-03
24823,4,Active,2025-01-21,2026-01-21
24824,1,Expired,2024-01-27,2024-04-27
24825,2,Expired,2023-05-06,2023-11-06
24826,3,Expired,2023-03-22,2024-03-22
24827,4,Expired,2022-10-05,2023-10-05
24828,2,Expired,2025-02-11,2025-08-11
24829,3,Expired,2022-07-26,2023-07-26
24830,5,Expired,2022-02-21,2024-02-21
24831,1,Expired,2025-02-07,2025-05-07
24832,2,Expired,2022-07-14,2023-01-14
24833,2,Expired,2021-07-18,2022-01-18
24834,3,Expired,2023-12-20,2024-12-20
24835,4,Expired,2022-08-21,2023-08-21
24836,1,Expired,2023-02-24,2023-05-24
24837,1,Expired,2023-10-02,2024-01-02
24838,4,Active,2024-12-21,2025-12-21
24839,5,Expired,2023-05-01,2025-05-01
24840,2,Expired,2023-03-28,2023-09-28
24841,4,Expired,2022-04-24,2023-04-24
24842,5,Expired,2023-08-18,2025-08-18
24843,3,Expired,2021-07-14,2022-07-14
24844,1,Expired,2023-08-31,2023-11-30
24845,1,Expired,2024-04-17,2024-07-17
24846,5,Expired,2022-03-27,2024-03-27
24847,5,Expired,2021-08-18,2023-08-18
24848,1,Expired,2022-01-09,2022-04-09
24849,3,Expired,2024-05-08,2025-05-08
24850,2,Expired,2024-04-13,2024-10-13
24851,1,Expired,2023-11-02,2024-02-02
24852,3,Expired,2023-02-16,2024-02-16
24853,5,Expired,2023-10-29,2025-10-29
24854,2,Expired,2022-12-04,2023-06-04
24855,2,Expired,2025-04-25,2025-10-25
24856,3,Expired,2022-04-27,2023-04-27
24857,1,Expired,2023-05-10,2023-08-10
24858,4,Expired,2024-06-18,2025-06-18
24859,4,Expired,2023-01-25,2024-01-25
24860,2,Expired,2022-07-16,2023-01-16
24861,5,Expired,2021-12-02,2023-12-02
24862,2,Expired,2021-12-20,2022-06-20
24863,3,Expired,2023-01-24,2024-01-24
24864,1,Expired,2022-09-02,2022-12-02
24865,3,Expired,2022-03-22,2023-03-22
24866,2,Expired,2022-11-14,2023-05-14
24867,1,Expired,2021-08-12,2021-11-12
24868,3,Expired,2021-06-15,2022-06-15
24869,3,Expired,2023-11-18,2024-11-18
24870,2,Expired,2022-07-24,2023-01-24
24871,3,Expired,2023-03-29,2024-03-29
24872,2,Expired,2023-09-29,2024-03-29
24873,4,Expired,2023-01-03,2024-01-03
24874,3,Expired,2023-11-01,2024-11-01
24875,1,Expired,2022-07-12,2022-10-12
24876,1,Expired,2023-07-26,2023-10-26
24877,2,Expired,2025-03-20,2025-09-20
24878,2,Expired,2022-11-24,2023-05-24
24879,5,Expired,2022-11-06,2024-11-06
24880,1,Expired,2022-06-04,2022-09-04
24881,4,Expired,2023-11-17,2024-11-17
24882,2,Expired,2022-05-25,2022-11-25
24883,2,Expired,2023-01-02,2023-07-02
24884,4,Expired,2021-12-20,2022-12-20
24885,4,Expired,2022-11-10,2023-11-10
24886,1,Expired,2023-01-29,2023-04-29
24887,4,Expired,2024-07-22,2025-07-22
24888,5,Expired,2021-08-23,2023-08-23
24889,5,Expired,2022-01-12,2024-01-12
24890,1,Expired,2023-03-17,2023-06-17
24891,1,Expired,2024-03-09,2024-06-09
24892,3,Expired,2022-06-17,2023-06-17
24893,5,Expired,2022-12-15,2024-12-15
24894,1,Expired,2024-12-21,2025-03-21
24895,2,Expired,2022-11-01,2023-05-01
24896,1,Expired,2023-06-24,2023-09-24
24897,3,Active,2025-02-04,2026-02-04
24898,1,Expired,2024-07-24,2024-10-24
24899,1,Expired,2022-09-20,2022-12-20
24900,2,Expired,2024-05-23,2024-11-23
24901,2,Expired,2022-04-28,2022-10-28
24902,2,Expired,2022-03-22,2022-09-22
24903,5,Expired,2023-10-09,2025-10-09
24904,1,Expired,2024-07-13,2024-10-13
24905,1,Expired,2023-05-31,2023-08-31
24906,1,Expired,2024-02-02,2024-05-02
24907,4,Expired,2023-03-12,2024-03-12
24908,3,Expired,2022-12-09,2023-12-09
24909,2,Expired,2022-05-13,2022-11-13
24910,1,Expired,2023-09-16,2023-12-16
24911,2,Expired,2024-07-24,2025-01-24
24912,4,Active,2024-12-20,2025-12-20
24913,1,Expired,2023-11-15,2024-02-15
24914,5,Expired,2023-01-30,2025-01-30
24915,5,Expired,2022-11-09,2024-11-09
24916,1,Expired,2023-02-13,2023-05-13
24917,3,Expired,2022-12-06,2023-12-06
24918,5,Expired,2023-01-02,2025-01-02
24919,5,Expired,2022-03-28,2024-03-28
24920,3,Expired,2022-04-25,2023-04-25
24921,5,Expired,2022-07-14,2024-07-14
24922,1,Expired,2022-12-10,2023-03-10
24923,3,Expired,2023-09-27,2024-09-27
24924,3,Expired,2022-02-25,2023-02-25
24925,2,Expired,2023-11-17,2024-05-17
24926,1,Expired,2023-11-10,2024-02-10
24927,1,Expired,2022-06-18,2022-09-18
24928,4,Expired,2023-10-04,2024-10-04
24929,3,Expired,2024-04-23,2025-04-23
24930,2,Expired,2022-03-26,2022-09-26
24931,2,Expired,2023-12-19,2024-06-19
24932,3,Expired,2022-08-18,2023-08-18
24933,2,Expired,2022-09-19,2023-03-19
24934,2,Expired,2024-08-03,2025-02-03
24935,5,Active,2024-01-21,2026-01-21
24936,5,Expired,2022-06-30,2024-06-30
24937,5,Expired,2022-07-27,2024-07-27
24938,3,Expired,2022-09-02,2023-09-02
24939,2,Expired,2022-10-22,2023-04-22
24940,2,Expired,2023-02-17,2023-08-17
24941,5,Active,2024-08-11,2026-08-11
24942,1,Expired,2024-11-07,2025-02-07
24943,5,Active,2023-11-24,2025-11-24
24944,4,Expired,2023-06-07,2024-06-07
24945,1,Expired,2025-01-13,2025-04-13
24946,4,Expired,2022-03-08,2023-03-08
24947,3,Expired,2022-09-18,2023-09-18
24948,5,Expired,2023-04-18,2025-04-18
24949,3,Expired,2023-07-02,2024-07-02
24950,3,Expired,2021-09-29,2022-09-29
24951,2,Expired,2023-11-11,2024-05-11
24952,1,Expired,2023-06-08,2023-09-08
24953,2,Expired,2022-09-02,2023-03-02
24954,1,Expired,2021-06-22,2021-09-22
24955,2,Expired,2025-02-13,2025-08-13
24956,2,Expired,2024-06-13,2024-12-13
24957,4,Expired,2024-05-29,2025-05-29
24958,1,Expired,2024-02-20,2024-05-20
24959,2,Expired,2022-05-26,2022-11-26
24960,2,Expired,2022-01-11,2022-07-11
24961,5,Expired,2021-12-20,2023-12-20
24962,3,Expired,2023-05-24,2024-05-24
24963,4,Expired,2023-04-16,2024-04-16
24964,5,Expired,2023-02-11,2025-02-11
24965,2,Expired,2022-12-25,2023-06-25
24966,3,Expired,2024-07-03,2025-07-03
24967,4,Expired,2023-01-29,2024-01-29
24968,3,Expired,2022-06-13,2023-06-13
24969,2,Expired,2023-12-14,2024-06-14
24970,2,Expired,2023-07-14,2024-01-14
24971,1,Expired,2021-10-07,2022-01-07
24972,1,Expired,2024-05-14,2024-08-14
24973,2,Expired,2023-11-27,2024-05-27
24974,3,Expired,2023-07-07,2024-07-07
24975,3,Active,2024-12-15,2025-12-15
